90101000000000 H_I            1.0   0.    9.799E-26  1.               999  -1   1.00  4861++ 2sp- 4 (Te = 1.30E+04 Ne = 1.00E+03) 
  101000315001 H_I         8206.850 0.    9.700E-06  1.      101000000000  -1   1.00  3d_s2-150                                   
  101000315101 H_I         8206.807 0.    9.512E-06  1.      101000000000  -1   1.00  3d_s2-151                                   
  101000315201 H_I         8206.764 0.    9.326E-06  1.      101000000000  -1   1.00  3d_s2-152                                   
  101000315301 H_I         8206.722 0.    9.146E-06  1.      101000000000  -1   1.00  3d_s2-153                                   
  101000315401 H_I         8206.681 0.    8.970E-06  1.      101000000000  -1   1.00  3d_s2-154                                   
  101000315501 H_I         8206.641 0.    8.799E-06  1.      101000000000  -1   1.00  3d_s2-155                                   
  101000315601 H_I         8206.602 0.    8.632E-06  1.      101000000000  -1   1.00  3d_s2-156                                   
  101000315701 H_I         8206.564 0.    8.468E-06  1.      101000000000  -1   1.00  3d_s2-157                                   
  101000315801 H_I         8206.526 0.    8.309E-06  1.      101000000000  -1   1.00  3d_s2-158                                   
  101000315901 H_I         8206.489 0.    8.154E-06  1.      101000000000  -1   1.00  3d_s2-159                                   
  101000316001 H_I         8206.452 0.    8.003E-06  1.      101000000000  -1   1.00  3d_s2-160                                   
  101000316101 H_I         8206.416 0.    7.856E-06  1.      101000000000  -1   1.00  3d_s2-161                                   
  101000316201 H_I         8206.381 0.    7.711E-06  1.      101000000000  -1   1.00  3d_s2-162                                   
  101000316301 H_I         8206.347 0.    7.571E-06  1.      101000000000  -1   1.00  3d_s2-163                                   
  101000316401 H_I         8206.313 0.    7.434E-06  1.      101000000000  -1   1.00  3d_s2-164                                   
  101000316501 H_I         8206.280 0.    7.301E-06  1.      101000000000  -1   1.00  3d_s2-165                                   
  101000316601 H_I         8206.247 0.    7.170E-06  1.      101000000000  -1   1.00  3d_s2-166                                   
  101000316701 H_I         8206.215 0.    7.042E-06  1.      101000000000  -1   1.00  3d_s2-167                                   
  101000316801 H_I         8206.184 0.    6.917E-06  1.      101000000000  -1   1.00  3d_s2-168                                   
  101000316901 H_I         8206.153 0.    6.796E-06  1.      101000000000  -1   1.00  3d_s2-169                                   
  101000317001 H_I         8206.123 0.    6.677E-06  1.      101000000000  -1   1.00  3d_s2-170                                   
  101000317101 H_I         8206.093 0.    6.561E-06  1.      101000000000  -1   1.00  3d_s2-171                                   
  101000317201 H_I         8206.064 0.    6.448E-06  1.      101000000000  -1   1.00  3d_s2-172                                   
  101000317301 H_I         8206.035 0.    6.336E-06  1.      101000000000  -1   1.00  3d_s2-173                                   
  101000317401 H_I         8206.006 0.    6.229E-06  1.      101000000000  -1   1.00  3d_s2-174                                   
  101000317501 H_I         8205.979 0.    6.123E-06  1.      101000000000  -1   1.00  3d_s2-175                                   
  101000317601 H_I         8205.951 0.    6.019E-06  1.      101000000000  -1   1.00  3d_s2-176                                   
  101000317701 H_I         8205.924 0.    5.918E-06  1.      101000000000  -1   1.00  3d_s2-177                                   
  101000317801 H_I         8205.898 0.    5.820E-06  1.      101000000000  -1   1.00  3d_s2-178                                   
  101000317901 H_I         8205.872 0.    5.722E-06  1.      101000000000  -1   1.00  3d_s2-179                                   
  101000318001 H_I         8205.847 0.    5.628E-06  1.      101000000000  -1   1.00  3d_s2-180                                   
  101000318101 H_I         8205.821 0.    5.536E-06  1.      101000000000  -1   1.00  3d_s2-181                                   
  101000318201 H_I         8205.797 0.    5.444E-06  1.      101000000000  -1   1.00  3d_s2-182                                   
  101000318301 H_I         8205.772 0.    5.356E-06  1.      101000000000  -1   1.00  3d_s2-183                                   
  101000318401 H_I         8205.748 0.    5.269E-06  1.      101000000000  -1   1.00  3d_s2-184                                   
  101000318501 H_I         8205.725 0.    5.185E-06  1.      101000000000  -1   1.00  3d_s2-185                                   
  101000318601 H_I         8205.702 0.    5.102E-06  1.      101000000000  -1   1.00  3d_s2-186                                   
  101000318701 H_I         8205.679 0.    5.021E-06  1.      101000000000  -1   1.00  3d_s2-187                                   
  101000318801 H_I         8205.657 0.    4.941E-06  1.      101000000000  -1   1.00  3d_s2-188                                   
  101000318901 H_I         8205.635 0.    4.863E-06  1.      101000000000  -1   1.00  3d_s2-189                                   
  101000319001 H_I         8205.613 0.    4.787E-06  1.      101000000000  -1   1.00  3d_s2-190                                   
  101000319101 H_I         8205.591 0.    4.712E-06  1.      101000000000  -1   1.00  3d_s2-191                                   
  101000319201 H_I         8205.570 0.    4.639E-06  1.      101000000000  -1   1.00  3d_s2-192                                   
  101000319301 H_I         8205.550 0.    4.568E-06  1.      101000000000  -1   1.00  3d_s2-193                                   
  101000319401 H_I         8205.529 0.    4.498E-06  1.      101000000000  -1   1.00  3d_s2-194                                   
  101000319501 H_I         8205.509 0.    4.428E-06  1.      101000000000  -1   1.00  3d_s2-195                                   
  101000319601 H_I         8205.489 0.    4.361E-06  1.      101000000000  -1   1.00  3d_s2-196                                   
  101000319701 H_I         8205.470 0.    4.295E-06  1.      101000000000  -1   1.00  3d_s2-197                                   
  101000319801 H_I         8205.451 0.    4.231E-06  1.      101000000000  -1   1.00  3d_s2-198                                   
  101000319901 H_I         8205.432 0.    4.167E-06  1.      101000000000  -1   1.00  3d_s2-199                                   
  101000320001 H_I         8205.413 0.    4.105E-06  1.      101000000000  -1   1.00  3d_s2-200                                   
  101000320101 H_I         8205.395 0.    4.044E-06  1.      101000000000  -1   1.00  3d_s2-201                                   
  101000320201 H_I         8205.377 0.    3.985E-06  1.      101000000000  -1   1.00  3d_s2-202                                   
  101000320301 H_I         8205.359 0.    3.926E-06  1.      101000000000  -1   1.00  3d_s2-203                                   
  101000320401 H_I         8205.342 0.    3.869E-06  1.      101000000000  -1   1.00  3d_s2-204                                   
  101000320501 H_I         8205.324 0.    3.812E-06  1.      101000000000  -1   1.00  3d_s2-205                                   
  101000320601 H_I         8205.307 0.    3.757E-06  1.      101000000000  -1   1.00  3d_s2-206                                   
  101000320701 H_I         8205.291 0.    3.703E-06  1.      101000000000  -1   1.00  3d_s2-207                                   
  101000320801 H_I         8205.274 0.    3.650E-06  1.      101000000000  -1   1.00  3d_s2-208                                   
  101000320901 H_I         8205.258 0.    3.598E-06  1.      101000000000  -1   1.00  3d_s2-209                                   
  101000321001 H_I         8205.242 0.    3.547E-06  1.      101000000000  -1   1.00  3d_s2-210                                   
  101000321101 H_I         8205.226 0.    3.497E-06  1.      101000000000  -1   1.00  3d_s2-211                                   
  101000321201 H_I         8205.210 0.    3.448E-06  1.      101000000000  -1   1.00  3d_s2-212                                   
  101000321301 H_I         8205.195 0.    3.399E-06  1.      101000000000  -1   1.00  3d_s2-213                                   
  101000321401 H_I         8205.180 0.    3.352E-06  1.      101000000000  -1   1.00  3d_s2-214                                   
  101000321501 H_I         8205.165 0.    3.305E-06  1.      101000000000  -1   1.00  3d_s2-215                                   
  101000321601 H_I         8205.150 0.    3.260E-06  1.      101000000000  -1   1.00  3d_s2-216                                   
  101000321701 H_I         8205.135 0.    3.215E-06  1.      101000000000  -1   1.00  3d_s2-217                                   
  101000321801 H_I         8205.121 0.    3.171E-06  1.      101000000000  -1   1.00  3d_s2-218                                   
  101000321901 H_I         8205.107 0.    3.127E-06  1.      101000000000  -1   1.00  3d_s2-219                                   
  101000322001 H_I         8205.093 0.    3.085E-06  1.      101000000000  -1   1.00  3d_s2-220                                   
  101000322101 H_I         8205.079 0.    3.043E-06  1.      101000000000  -1   1.00  3d_s2-221                                   
  101000322201 H_I         8205.066 0.    3.003E-06  1.      101000000000  -1   1.00  3d_s2-222                                   
  101000400501 H_I        40522.623 0.    7.224E-02  1.      101000000000  -1   1.00  4f_s2- 5                                    
  101000400601 H_I        26258.674 0.    4.197E-02  1.      101000000000  -1   1.00  4f_s2- 6                                    
  101000400701 H_I        21661.200 0.    2.598E-02  1.      101000000000  -1   1.00  4f_s2- 7                                    
  101000400801 H_I        19445.566 0.    1.717E-02  1.      101000000000  -1   1.00  4f_s2- 8                                    
  101000400901 H_I        18174.125 0.    1.194E-02  1.      101000000000  -1   1.00  4f_s2- 9                                    
  101000401001 H_I        17362.112 0.    8.648E-03  1.      101000000000  -1   1.00  4f_s2-10                                    
  101000401101 H_I        16806.524 0.    6.467E-03  1.      101000000000  -1   1.00  4f_s2-11                                    
  101000401201 H_I        16407.195 0.    4.966E-03  1.      101000000000  -1   1.00  4f_s2-12                                    
  101000401301 H_I        16109.316 0.    3.897E-03  1.      101000000000  -1   1.00  4f_s2-13                                    
  101000401401 H_I        15880.544 0.    3.115E-03  1.      101000000000  -1   1.00  4f_s2-14                                    
  101000401501 H_I        15700.665 0.    2.531E-03  1.      101000000000  -1   1.00  4f_s2-15                                    
  101000401601 H_I        15556.452 0.    2.084E-03  1.      101000000000  -1   1.00  4f_s2-16                                    
  101000401701 H_I        15438.923 0.    1.737E-03  1.      101000000000  -1   1.00  4f_s2-17                                    
  101000401801 H_I        15341.793 0.    1.463E-03  1.      101000000000  -1   1.00  4f_s2-18                                    
  101000401901 H_I        15260.541 0.    1.244E-03  1.      101000000000  -1   1.00  4f_s2-19                                    
  101000402001 H_I        15191.847 0.    1.067E-03  1.      101000000000  -1   1.00  4f_s2-20                                    
  101000402101 H_I        15133.224 0.    9.231E-04  1.      101000000000  -1   1.00  4f_s2-21                                    
  101000402201 H_I        15082.777 0.    8.041E-04  1.      101000000000  -1   1.00  4f_s2-22                                    
  101000402301 H_I        15039.040 0.    7.053E-04  1.      101000000000  -1   1.00  4f_s2-23                                    
  101000402401 H_I        15000.864 0.    6.226E-04  1.      101000000000  -1   1.00  4f_s2-24                                    
  101000402501 H_I        14967.337 0.    5.530E-04  1.      101000000000  -1   1.00  4f_s2-25                                    
  101000402601 H_I        14937.729 0.    4.940E-04  1.      101000000000  -1   1.00  4f_s2-26                                    
  101000402701 H_I        14911.447 0.    4.437E-04  1.      101000000000  -1   1.00  4f_s2-27                                    
  101000402801 H_I        14888.010 0.    4.007E-04  1.      101000000000  -1   1.00  4f_s2-28                                    
  101000402901 H_I        14867.017 0.    3.634E-04  1.      101000000000  -1   1.00  4f_s2-29                                    
  101000403001 H_I        14848.140 0.    3.311E-04  1.      101000000000  -1   1.00  4f_s2-30                                    
  101000403101 H_I        14831.100 0.    3.028E-04  1.      101000000000  -1   1.00  4f_s2-31                                    
  101000403201 H_I        14815.667 0.    2.780E-04  1.      101000000000  -1   1.00  4f_s2-32                                    
  101000403301 H_I        14801.644 0.    2.561E-04  1.      101000000000  -1   1.00  4f_s2-33                                    
  101000403401 H_I        14788.863 0.    2.366E-04  1.      101000000000  -1   1.00  4f_s2-34                                    
  101000403501 H_I        14777.180 0.    2.192E-04  1.      101000000000  -1   1.00  4f_s2-35                                    
  101000403601 H_I        14766.474 0.    2.036E-04  1.      101000000000  -1   1.00  4f_s2-36                                    
  101000403701 H_I        14756.638 0.    1.896E-04  1.      101000000000  -1   1.00  4f_s2-37                                    
  101000403801 H_I        14747.580 0.    1.769E-04  1.      101000000000  -1   1.00  4f_s2-38                                    
  101000403901 H_I        14739.220 0.    1.653E-04  1.      101000000000  -1   1.00  4f_s2-39                                    
  101000404001 H_I        14731.487 0.    1.548E-04  1.      101000000000  -1   1.00  4f_s2-40                                    
  101000404101 H_I        14724.320 0.    1.451E-04  1.      101000000000  -1   1.00  4f_s2-41                                    
  101000404201 H_I        14717.665 0.    1.363E-04  1.      101000000000  -1   1.00  4f_s2-42                                    
  101000404301 H_I        14711.475 0.    1.282E-04  1.      101000000000  -1   1.00  4f_s2-43                                    
  101000404401 H_I        14705.706 0.    1.207E-04  1.      101000000000  -1   1.00  4f_s2-44                                    
  101000404501 H_I        14700.322 0.    1.138E-04  1.      101000000000  -1   1.00  4f_s2-45                                    
  101000404601 H_I        14695.289 0.    1.074E-04  1.      101000000000  -1   1.00  4f_s2-46                                    
  101000404701 H_I        14690.577 0.    1.015E-04  1.      101000000000  -1   1.00  4f_s2-47                                    
  101000500601 H_I        74598.578 0.    2.256E-02  1.      101000000000  -1   1.00  5g_s2- 6                                    
  101000500701 H_I        46537.789 0.    1.461E-02  1.      101000000000  -1   1.00  5g_s2- 7                                    
  101000500801 H_I        37405.573 0.    9.728E-03  1.      101000000000  -1   1.00  5g_s2- 8                                    
  101000500901 H_I        32969.924 0.    6.774E-03  1.      101000000000  -1   1.00  5g_s2- 9                                    
  101000501001 H_I        30392.030 0.    4.903E-03  1.      101000000000  -1   1.00  5g_s2-10                                    
  101000501101 H_I        28729.966 0.    3.664E-03  1.      101000000000  -1   1.00  5g_s2-11                                    
  101000501201 H_I        27582.683 0.    2.810E-03  1.      101000000000  -1   1.00  5g_s2-12                                    
  101000501301 H_I        26751.319 0.    2.204E-03  1.      101000000000  -1   1.00  5g_s2-13                                    
  101000501401 H_I        26126.483 0.    1.760E-03  1.      101000000000  -1   1.00  5g_s2-14                                    
  101000501501 H_I        25643.276 0.    1.429E-03  1.      101000000000  -1   1.00  5g_s2-15                                    
  101000501601 H_I        25260.909 0.    1.176E-03  1.      101000000000  -1   1.00  5g_s2-16                                    
  101000600701 H_I       123718.986 0.    8.518E-03  1.      101000000000  -1   1.00  6h_s2- 7                                    
  101000600801 H_I        75024.942 0.    5.978E-03  1.      101000000000  -1   1.00  6h_s2- 8                                    
  101000600901 H_I        59082.145 0.    4.208E-03  1.      101000000000  -1   1.00  6h_s2- 9                                    
  101000601001 H_I        51286.586 0.    3.055E-03  1.      101000000000  -1   1.00  6h_s2-10                                    
  101000601101 H_I        46725.097 0.    2.285E-03  1.      101000000000  -1   1.00  6h_s2-11                                    
  101000601201 H_I        43764.554 0.    1.753E-03  1.      101000000000  -1   1.00  6h_s2-12                                    
  101000601301 H_I        41707.950 0.    1.374E-03  1.      101000000000  -1   1.00  6h_s2-13                                    
  101000601401 H_I        40208.685 0.    1.097E-03  1.      101000000000  -1   1.00  6h_s2-14                                    
  101000700801 H_I       190618.961 0.    3.677E-03  1.      101000000000  -1   1.00  7i_s2- 8                                    
  101000700901 H_I       113086.956 0.    2.742E-03  1.      101000000000  -1   1.00  7i_s2- 9                                    
  101000701001 H_I        87600.653 0.    2.018E-03  1.      101000000000  -1   1.00  7i_s2-10                                    
  101000701101 H_I        75081.061 0.    1.516E-03  1.      101000000000  -1   1.00  7i_s2-11                                    
  101000701201 H_I        67719.916 0.    1.165E-03  1.      101000000000  -1   1.00  7i_s2-12                                    
  101000800901 H_I       278033.771 0.    1.756E-03  1.      101000000000  -1   1.00  8k_s2- 9                                    
  101000801001 H_I       162091.053 0.    1.373E-03  1.      101000000000  -1   1.00  8k_s2-10                                    
  101000801101 H_I       123871.694 0.    1.048E-03  1.      101000000000  -1   1.00  8k_s2-11                                    
90101800000000 D_I            1.0   0.    1.240E-25  1.               999  -1   1.00  4859++ 2sp- 4 (Te = 1.00E+04 Ne = 1.00E+04) 
  101800020302 D_I         6561.067 0.    1.287E+00  1.      101800000000  -1   1.00  2(J=3/2)- 3                                 
  101800020301 D_I         6560.932 0.    1.560E+00  1.      101800000000  -1   1.00  2(J=1/2)- 3                                 
  101800020402 D_I         4860.039 0.    4.337E-01  1.      101800000000  -1   1.00  2(J=3/2)- 4                                 
  101800020401 D_I         4859.960 0.    5.663E-01  1.      101800000000  -1   1.00  2(J=1/2)- 4                                 
  101800020502 D_I         4339.314 0.    1.999E-01  1.      101800000000  -1   1.00  2(J=3/2)- 5                                 
  101800020501 D_I         4339.250 0.    2.691E-01  1.      101800000000  -1   1.00  2(J=1/2)- 5                                 
  101800200601 D_I         4100.614 0.    2.596E-01  1.      101800000000  -1   1.00  2p_s2- 6                                    
  101800200701 D_I         3968.987 0.    1.594E-01  1.      101800000000  -1   1.00  2p_s2- 7                                    
  101800200801 D_I         3887.987 0.    1.053E-01  1.      101800000000  -1   1.00  2p_s2- 8                                    
  101800200901 D_I         3834.337 0.    7.339E-02  1.      101800000000  -1   1.00  2p_s2- 9                                    
  101800201001 D_I         3796.860 0.    5.329E-02  1.      101800000000  -1   1.00  2p_s2-10                                    
  101800201101 D_I         3769.600 0.    4.000E-02  1.      101800000000  -1   1.00  2p_s2-11                                    
  101800201201 D_I         3749.128 0.    3.087E-02  1.      101800000000  -1   1.00  2p_s2-12                                    
  101800201301 D_I         3733.348 0.    2.440E-02  1.      101800000000  -1   1.00  2p_s2-13                                    
  101800201401 D_I         3720.922 0.    1.970E-02  1.      101800000000  -1   1.00  2p_s2-14                                    
  101800201501 D_I         3710.957 0.    1.620E-02  1.      101800000000  -1   1.00  2p_s2-15                                    
  101800201601 D_I         3702.842 0.    1.355E-02  1.      101800000000  -1   1.00  2p_s2-16                                    
  101800201701 D_I         3696.143 0.    1.149E-02  1.      101800000000  -1   1.00  2p_s2-17                                    
  101800201801 D_I         3690.548 0.    9.879E-03  1.      101800000000  -1   1.00  2p_s2-18                                    
  101800201901 D_I         3685.826 0.    8.597E-03  1.      101800000000  -1   1.00  2p_s2-19                                    
  101800300401 D_I        18745.905 0.    3.323E-01  1.      101800000000  -1   1.00  3d_s2- 4                                    
  101800301101 D_I         8860.373 0.    1.382E-02  1.      101800000000  -1   1.00  3d_s2-11                                    
  101800301201 D_I         8748.092 0.    1.064E-02  1.      101800000000  -1   1.00  3d_s2-12                                    
  101800301301 D_I         8662.661 0.    8.379E-03  1.      101800000000  -1   1.00  3d_s2-13                                    
90201000000000 He_I           1.0   0.    6.460E-26  1.               999  -1   1.00  4471++ 2p^3P - 4  10000 4                   
  201000020202 He_I       10830.331 0.    2.551E+01  1.      201000000000  -1   1.00  2s3- 2p                                     
  201009020202 He_I       10829.122 0.    3.189E+00  1.      201000000000  -1   1.00  2s3- 2p                                     
  201000020323 He_I        5875.622 0.    2.673E+00  1.      201000000000  -1   1.00  2p3- 3d                                     
  201009020323 He_I        5875.978 0.    3.341E-01  1.      201000000000  -1   1.00  2p3- 3d                                     
  201000020423 He_I        4471.480 0.    8.889E-01  1.      201000000000  -1   1.00  2p3- 4d                                     
  201009020423 He_I        4471.686 0.    1.111E-01  1.      201000000000  -1   1.00  2p3- 4d                                     
  201000020523 He_I        4026.191 0.    4.154E-01  1.      201000000000  -1   1.00  2p3- 5d                                     
  201009020523 He_I        4026.358 0.    5.193E-02  1.      201000000000  -1   1.00  2p3- 5d                                     
  201000020623 He_I        3819.607 0.    2.320E-01  1.      201000000000  -1   1.00  2p3- 6d                                     
  201009020623 He_I        3819.757 0.    2.899E-02  1.      201000000000  -1   1.00  2p3- 6d                                     
  201000020723 He_I        3705.000 0.    1.429E-01  1.      201000000000  -1   1.00  2p3- 7d                                     
  201009020723 He_I        3705.141 0.    1.786E-02  1.      201000000000  -1   1.00  2p3- 7d                                     
  201000020823 He_I        3634.235 0.    9.466E-02  1.      201000000000  -1   1.00  2p3- 8d                                     
  201009020823 He_I        3634.371 0.    1.183E-02  1.      201000000000  -1   1.00  2p3- 8d                                     
  201000020923 He_I        3587.266 0.    6.582E-02  1.      201000000000  -1   1.00  2p3- 9d                                     
  201009020923 He_I        3587.398 0.    8.228E-03  1.      201000000000  -1   1.00  2p3- 9d                                     
  201000021023 He_I        3554.410 0.    4.796E-02  1.      201000000000  -1   1.00  2p3-10d                                     
  201009021023 He_I        3554.540 0.    5.994E-03  1.      201000000000  -1   1.00  2p3-10d                                     
  201000021123 He_I        3530.487 0.    3.595E-02  1.      201000000000  -1   1.00  2p3-11d                                     
  201009021123 He_I        3530.616 0.    4.494E-03  1.      201000000000  -1   1.00  2p3-11d                                     
  201000021223 He_I        3512.507 0.    2.766E-02  1.      201000000000  -1   1.00  2p3-12d                                     
  201009021223 He_I        3512.635 0.    3.457E-03  1.      201000000000  -1   1.00  2p3-12d                                     
  201000021323 He_I        3498.642 0.    2.174E-02  1.      201000000000  -1   1.00  2p3-13d                                     
  201009021323 He_I        3498.768 0.    2.717E-03  1.      201000000000  -1   1.00  2p3-13d                                     
  201000021423 He_I        3487.718 0.    1.740E-02  1.      201000000000  -1   1.00  2p3-14d                                     
  201009021423 He_I        3487.844 0.    2.175E-03  1.      201000000000  -1   1.00  2p3-14d                                     
  201000021523 He_I        3478.956 0.    1.415E-02  1.      201000000000  -1   1.00  2p3-15d                                     
  201009021523 He_I        3479.080 0.    1.768E-03  1.      201000000000  -1   1.00  2p3-15d                                     
  201000021623 He_I        3471.817 0.    1.166E-02  1.      201000000000  -1   1.00  2p3-16d                                     
  201009021623 He_I        3471.941 0.    1.457E-03  1.      201000000000  -1   1.00  2p3-16d                                     
  201000021723 He_I        3465.923 0.    9.720E-03  1.      201000000000  -1   1.00  2p3-17d                                     
  201009021723 He_I        3466.047 0.    1.215E-03  1.      201000000000  -1   1.00  2p3-17d                                     
  201000021823 He_I        3460.999 0.    8.190E-03  1.      201000000000  -1   1.00  2p3-18d                                     
  201009021823 He_I        3461.123 0.    1.024E-03  1.      201000000000  -1   1.00  2p3-18d                                     
  201000021923 He_I        3456.843 0.    6.966E-03  1.      201000000000  -1   1.00  2p3-19d                                     
  201009021923 He_I        3456.966 0.    8.707E-04  1.      201000000000  -1   1.00  2p3-19d                                     
  201000022023 He_I        3453.303 0.    5.974E-03  1.      201000000000  -1   1.00  2p3-20d                                     
  201009022023 He_I        3453.426 0.    7.467E-04  1.      201000000000  -1   1.00  2p3-20d                                     
  201000022123 He_I        3450.262 0.    5.162E-03  1.      201000000000  -1   1.00  2p3-21d                                     
  201009022123 He_I        3450.385 0.    6.453E-04  1.      201000000000  -1   1.00  2p3-21d                                     
  201000022223 He_I        3447.631 0.    4.491E-03  1.      201000000000  -1   1.00  2p3-22d                                     
  201009022223 He_I        3447.753 0.    5.614E-04  1.      201000000000  -1   1.00  2p3-22d                                     
  201000022323 He_I        3445.339 0.    3.931E-03  1.      201000000000  -1   1.00  2p3-23d                                     
  201009022323 He_I        3445.461 0.    4.914E-04  1.      201000000000  -1   1.00  2p3-23d                                     
  201000022423 He_I        3443.330 0.    3.461E-03  1.      201000000000  -1   1.00  2p3-24d                                     
  201009022423 He_I        3443.452 0.    4.326E-04  1.      201000000000  -1   1.00  2p3-24d                                     
  201000022523 He_I        3441.559 0.    3.063E-03  1.      201000000000  -1   1.00  2p3-25d                                     
  201009022523 He_I        3441.681 0.    3.829E-04  1.      201000000000  -1   1.00  2p3-25d                                     
  201000022623 He_I        3439.990 0.    2.724E-03  1.      201000000000  -1   1.00  2p3-26d                                     
  201009022623 He_I        3440.112 0.    3.404E-04  1.      201000000000  -1   1.00  2p3-26d                                     
  201000022723 He_I        3438.593 0.    2.432E-03  1.      201000000000  -1   1.00  2p3-27d                                     
  201009022723 He_I        3438.715 0.    3.041E-04  1.      201000000000  -1   1.00  2p3-27d                                     
  201000022823 He_I        3437.344 0.    2.181E-03  1.      201000000000  -1   1.00  2p3-28d                                     
  201009022823 He_I        3437.466 0.    2.727E-04  1.      201000000000  -1   1.00  2p3-28d                                     
  201000022923 He_I        3436.223 0.    1.964E-03  1.      201000000000  -1   1.00  2p3-29d                                     
  201009022923 He_I        3436.345 0.    2.455E-04  1.      201000000000  -1   1.00  2p3-29d                                     
  201000023023 He_I        3435.213 0.    1.774E-03  1.      201000000000  -1   1.00  2p3-30d                                     
  201009023023 He_I        3435.334 0.    2.218E-04  1.      201000000000  -1   1.00  2p3-30d                                     
  201000023123 He_I        3434.299 0.    1.608E-03  1.      201000000000  -1   1.00  2p3-31d                                     
  201009023123 He_I        3434.421 0.    2.010E-04  1.      201000000000  -1   1.00  2p3-31d                                     
  201000023223 He_I        3433.471 0.    1.462E-03  1.      201000000000  -1   1.00  2p3-32d                                     
  201009023223 He_I        3433.592 0.    1.828E-04  1.      201000000000  -1   1.00  2p3-32d                                     
  201000023323 He_I        3432.716 0.    1.333E-03  1.      201000000000  -1   1.00  2p3-33d                                     
  201009023323 He_I        3432.838 0.    1.667E-04  1.      201000000000  -1   1.00  2p3-33d                                     
  201000023423 He_I        3432.028 0.    1.219E-03  1.      201000000000  -1   1.00  2p3-34d                                     
  201009023423 He_I        3432.149 0.    1.524E-04  1.      201000000000  -1   1.00  2p3-34d                                     
  201000023523 He_I        3431.398 0.    1.118E-03  1.      201000000000  -1   1.00  2p3-35d                                     
  201009023523 He_I        3431.519 0.    1.397E-04  1.      201000000000  -1   1.00  2p3-35d                                     
  201000023623 He_I        3430.820 0.    1.027E-03  1.      201000000000  -1   1.00  2p3-36d                                     
  201009023623 He_I        3430.941 0.    1.284E-04  1.      201000000000  -1   1.00  2p3-36d                                     
  201000023723 He_I        3430.289 0.    9.461E-04  1.      201000000000  -1   1.00  2p3-37d                                     
  201009023723 He_I        3430.410 0.    1.183E-04  1.      201000000000  -1   1.00  2p3-37d                                     
  201000023823 He_I        3429.798 0.    8.733E-04  1.      201000000000  -1   1.00  2p3-38d                                     
  201009023823 He_I        3429.920 0.    1.092E-04  1.      201000000000  -1   1.00  2p3-38d                                     
  201000023923 He_I        3429.346 0.    8.078E-04  1.      201000000000  -1   1.00  2p3-39d                                     
  201009023923 He_I        3429.467 0.    1.010E-04  1.      201000000000  -1   1.00  2p3-39d                                     
  201000024023 He_I        3428.927 0.    7.487E-04  1.      201000000000  -1   1.00  2p3-40d                                     
  201009024023 He_I        3429.048 0.    9.359E-05  1.      201000000000  -1   1.00  2p3-40d                                     
  201000024123 He_I        3428.538 0.    6.952E-04  1.      201000000000  -1   1.00  2p3-41d                                     
  201009024123 He_I        3428.659 0.    8.690E-05  1.      201000000000  -1   1.00  2p3-41d                                     
  201000024223 He_I        3428.177 0.    6.466E-04  1.      201000000000  -1   1.00  2p3-42d                                     
  201009024223 He_I        3428.298 0.    8.083E-05  1.      201000000000  -1   1.00  2p3-42d                                     
  201000024323 He_I        3427.841 0.    6.025E-04  1.      201000000000  -1   1.00  2p3-43d                                     
  201009024323 He_I        3427.962 0.    7.531E-05  1.      201000000000  -1   1.00  2p3-43d                                     
  201000024423 He_I        3427.527 0.    5.623E-04  1.      201000000000  -1   1.00  2p3-44d                                     
  201009024423 He_I        3427.648 0.    7.028E-05  1.      201000000000  -1   1.00  2p3-44d                                     
  201000024523 He_I        3427.235 0.    5.255E-04  1.      201000000000  -1   1.00  2p3-45d                                     
  201009024523 He_I        3427.356 0.    6.569E-05  1.      201000000000  -1   1.00  2p3-45d                                     
  201000024623 He_I        3426.961 0.    4.919E-04  1.      201000000000  -1   1.00  2p3-46d                                     
  201009024623 He_I        3427.082 0.    6.148E-05  1.      201000000000  -1   1.00  2p3-46d                                     
  201000024723 He_I        3426.704 0.    4.610E-04  1.      201000000000  -1   1.00  2p3-47d                                     
  201009024723 He_I        3426.825 0.    5.763E-05  1.      201000000000  -1   1.00  2p3-47d                                     
  201000024823 He_I        3426.464 0.    4.327E-04  1.      201000000000  -1   1.00  2p3-48d                                     
  201009024823 He_I        3426.585 0.    5.408E-05  1.      201000000000  -1   1.00  2p3-48d                                     
  201000024923 He_I        3426.238 0.    4.066E-04  1.      201000000000  -1   1.00  2p3-49d                                     
  201009024923 He_I        3426.359 0.    5.082E-05  1.      201000000000  -1   1.00  2p3-49d                                     
  201000025023 He_I        3426.025 0.    6.441E-04  1.      201000000000  -1   1.00  2p3-50d                                     
  201009025023 He_I        3426.146 0.    8.051E-05  1.      201000000000  -1   1.00  2p3-50d                                     
  201000020321 He_I        7065.192 0.    8.006E-01  1.      201000000000  -1   1.00  2p3- 3s                                     
  201009020321 He_I        7065.706 0.    1.001E-01  1.      201000000000  -1   1.00  2p3- 3s                                     
  201000020421 He_I        4713.146 0.    1.130E-01  1.      201000000000  -1   1.00  2p3- 4s                                     
  201009020421 He_I        4713.375 0.    1.412E-02  1.      201000000000  -1   1.00  2p3- 4s                                     
  201000020521 He_I        4120.816 0.    4.096E-02  1.      201000000000  -1   1.00  2p3- 5s                                     
  201009020521 He_I        4120.991 0.    5.119E-03  1.      201000000000  -1   1.00  2p3- 5s                                     
